chrom	pos	coverage	rolling_mean	peak	trough	PTR	log2_PTR
NZ_CP040530.1	1891001	620.723	625.205632	False	False	0.9928301477616887	-0.010381170629893523
NZ_CP040530.1	1892001	651.668	625.174603	False	False	1.0423775963912596	0.0598779818021024
NZ_CP040530.1	1893001	657.064	625.311517	False	False	1.0507786633330152	0.07145881112646242
NZ_CP040530.1	1894001	540.523	625.229381	False	False	0.8645195130393273	-0.21002956763360978
NZ_CP040530.1	1895001	546.391	625.1788150000001	False	False	0.8739755520986422	-0.19433517140790071
NZ_CP040530.1	1896001	580.875	625.085951	False	False	0.9292722049995329	-0.10582683812804884
NZ_CP040530.1	1897001	549.323	624.972522	False	False	0.8789554431002647	-0.186138062223555
NZ_CP040530.1	1898001	570.706	624.8409720000001	False	False	0.9133620002114713	-0.13074132624276932
NZ_CP040530.1	1899001	684.561	624.8798850000001	False	False	1.0955081391362118	0.13160020294778835
NZ_CP040530.1	1900001	645.699	624.934559	False	False	1.0332265846094772	0.047156669155891805
NZ_CP040530.1	1901001	626.908	624.833834	False	False	1.0033195481536616	0.004781164389760236
NZ_CP040530.1	1902001	592.079	624.857022	False	False	0.9475431645225232	-0.07773642936177261
NZ_CP040530.1	1903001	741.229	624.8867190000001	False	False	1.1861813949033535	0.24632464859947434
NZ_CP040530.1	1904001	619.035	624.789822	False	False	0.990789187343708	-0.013349970601360736
NZ_CP040530.1	1905001	600.403	624.713669	False	False	0.9610851015331314	-0.05726391141806041
NZ_CP040530.1	1906001	717.562	624.818863	False	False	1.1484320376544075	0.19966548288903238
NZ_CP040530.1	1907001	681.596	624.7979449999999	False	False	1.0909062769084494	0.1255271606463529
NZ_CP040530.1	1908001	725.682	624.914263	False	False	1.1612504994145092	0.2156792170623358
NZ_CP040530.1	1909001	672.446	624.9079029999999	False	False	1.076072164829063	0.10577483286656478
NZ_CP040530.1	1910001	659.804	624.937706	False	False	1.0557916311741957	0.07832513551657838
NZ_CP040530.1	1911001	640.52	624.921686	False	False	1.0249604300017843	0.03556821359203943
NZ_CP040530.1	1912001	710.061	624.9857589999999	False	False	1.1361234872553314	0.18411965242056058
NZ_CP040530.1	1913001	500.871	624.8609130000001	False	False	0.8015719811874357	-0.3190960146331987
NZ_CP040530.1	1914001	630.328	624.883908	False	False	1.0087121654603401	0.012514562250133544
NZ_CP040530.1	1915001	604.437	624.708417	False	False	0.9675505940878014	-0.0475909918410309
NZ_CP040530.1	1916001	634.596	624.598696	False	False	1.016005963611554	0.022908870267130257
NZ_CP040530.1	1917001	591.149	624.5398940000001	False	False	0.9465352104472607	-0.07927192071452029
NZ_CP040530.1	1918001	536.721	624.384183	False	False	0.8596005706313672	-0.2182616544125333
NZ_CP040530.1	1919001	585.668	624.3634450000001	False	False	0.9380241663571447	-0.09230300345321907
NZ_CP040530.1	1920001	490.927	624.121268	False	False	0.786589121651275	-0.34631786061299846
NZ_CP040530.1	1921001	660.777	624.126697	False	False	1.0587225369082394	0.08232454676629042
NZ_CP040530.1	1922001	573.883	623.9377629999999	False	False	0.919776032213008	-0.12064549083982988
NZ_CP040530.1	1923001	646.542	623.866164	False	False	1.036347276561067	0.05150752640187069
NZ_CP040530.1	1924001	648.627	623.929941	False	False	1.0395830643427961	0.056005036433642096
NZ_CP040530.1	1925001	594.555	623.829891	False	False	0.9530723175943487	-0.0693424072197687
NZ_CP040530.1	1926001	494.498	623.6506240000001	False	False	0.7929086911328095	-0.33477335560936794
NZ_CP040530.1	1927001	592.228	623.5805740000001	False	False	0.9497216954676974	-0.07442328396114051
NZ_CP040530.1	1928001	589.669	623.4814379999999	False	False	0.9457683325610089	-0.08044125846492485
NZ_CP040530.1	1929001	623.612	623.403581	False	False	1.0003343243548033	0.0004822474796754609
NZ_CP040530.1	1930001	670.103	623.4481380000001	False	False	1.0748335894460557	0.10411331259141081
NZ_CP040530.1	1931001	623.098	623.5413669999999	False	False	0.9992889533502274	-0.001026188352613779
NZ_CP040530.1	1932001	596.716	623.521598	False	False	0.9570093512622797	-0.06339507304564966
NZ_CP040530.1	1933001	539.279	623.3543619999999	False	False	0.8651242902508157	-0.20902067884650294
NZ_CP040530.1	1934001	485.367	623.184936	False	False	0.7788490574168822	-0.36058433683961116
NZ_CP040530.1	1935001	566.815	623.113072	False	False	0.9096503114285494	-0.13661604509742536
NZ_CP040530.1	1936001	558.848	622.975551	False	False	0.8970624916225645	-0.15671960448793276
NZ_CP040530.1	1937001	501.508	622.8112610000001	False	False	0.8052327107810594	-0.31252231517272383
NZ_CP040530.1	1938001	515.362	622.755946	False	False	0.8275505088473294	-0.27308072660524346
NZ_CP040530.1	1939001	676.692	622.809875	False	False	1.0865145643363474	0.11970751345614307
NZ_CP040530.1	1940001	614.118	622.7236619999999	False	False	0.9861806086308635	-0.020076209628063914
NZ_CP040530.1	1941001	620.737	622.721235	False	False	0.9968136063322138	-0.004604333854864286
NZ_CP040530.1	1942001	609.944	622.684419	False	False	0.9795395249804699	-0.029824387649370336
NZ_CP040530.1	1943001	533.533	622.603722	False	False	0.8569383399863454	-0.2227366942791423
NZ_CP040530.1	1944001	655.492	622.615198	False	False	1.052804367939634	0.07423737974029107
NZ_CP040530.1	1945001	653.607	622.605676	False	False	1.0497928708250324	0.07010470530917054
NZ_CP040530.1	1946001	515.378	622.5151150000002	False	False	0.8278963636087775	-0.27247791299065954
NZ_CP040530.1	1947001	551.958	622.3725840000001	False	False	0.8868610446375317	-0.17322001732447
NZ_CP040530.1	1948001	655.909	622.34466	False	False	1.0539320768013016	0.07578189200403072
NZ_CP040530.1	1949001	664.431	622.371189	False	False	1.0675799454463502	0.09434410973372484
NZ_CP040530.1	1950001	639.575	622.355725	False	False	1.0276678984514847	0.03937411797023424
NZ_CP040530.1	1951001	602.018	622.365596	False	False	0.9673060398409299	-0.04795568780338993
NZ_CP040530.1	1952001	645.824	622.360926	False	False	1.0377001077988628	0.053389569415384266
NZ_CP040530.1	1953001	599.806	622.290367	False	False	0.9638683672569209	-0.0530919597106746
NZ_CP040530.1	1954001	658.232	622.264973	False	False	1.0578001792815035	0.08106712500740562
NZ_CP040530.1	1955001	763.661	622.296274	False	False	1.2271662741789129	0.2953307393685542
NZ_CP040530.1	1956001	564.167	622.099998	False	False	0.9068751033816914	-0.14102422124402986
NZ_CP040530.1	1957001	617.824	622.051468	False	False	0.9932039899952458	-0.009838037626744817
NZ_CP040530.1	1958001	738.815	622.174015	False	False	1.1874732505503303	0.24789501514207601
NZ_CP040530.1	1959001	634.312	622.130804	False	False	1.0195797988488606	0.02797469433261288
NZ_CP040530.1	1960001	602.376	622.1691309999999	False	False	0.9681868964341146	-0.04664252617655881
NZ_CP040530.1	1961001	670.133	622.19849	False	False	1.0770405437660255	0.10707255925002927
NZ_CP040530.1	1962001	667.457	622.2663019999999	False	False	1.072622762721932	0.10114277502980179
NZ_CP040530.1	1963001	688.389	622.278086	False	False	1.1062401448602515	0.14566460274404283
NZ_CP040530.1	1964001	583.012	622.204025	False	False	0.9370109748165	-0.09386214922209515
NZ_CP040530.1	1965001	599.459	622.1227080000001	False	False	0.9635703572485572	-0.053538082909468265
NZ_CP040530.1	1966001	544.462	622.0508249999999	False	False	0.8752693158151508	-0.1922010998751275
NZ_CP040530.1	1967001	790.363	622.1738640000001	False	False	1.2703249778425278	0.34519761821497097
NZ_CP040530.1	1968001	637.493	622.196124	False	False	1.024585296195127	0.035040092963491976
NZ_CP040530.1	1969001	588.488	622.135303	False	False	0.9459164222995396	-0.08021537692597144
NZ_CP040530.1	1970001	654.488	622.0249110000001	False	False	1.0521893712388635	0.07339438177873363
NZ_CP040530.1	1971001	679.182	622.0341559999999	False	False	1.0918725176885626	0.12680442325883257
NZ_CP040530.1	1972001	716.505	622.163697	False	False	1.1516342137204447	0.20368255545163272
NZ_CP040530.1	1973001	654.203	622.1841159999999	False	False	1.051462072361873	0.07239681107558639
NZ_CP040530.1	1974001	527.397	622.024776	False	False	0.847871371605944	-0.23808268106799446
NZ_CP040530.1	1975001	661.811	621.97207	False	False	1.0640526028765247	0.0895694741785835
NZ_CP040530.1	1976001	659.531	622.0837610000001	False	False	1.0601964580136336	0.08433162586414461
NZ_CP040530.1	1977001	565.917	622.079427	False	False	0.9097182376359153	-0.13650831892769555
NZ_CP040530.1	1978001	614.498	622.0730970000001	False	False	0.9878228185135612	-0.017675799813313606
NZ_CP040530.1	1979001	606.353	622.043444	False	False	0.9747759675769526	-0.036857412029789295
NZ_CP040530.1	1980001	602.396	622.0332	False	False	0.9684306239602645	-0.04627939355851931
NZ_CP040530.1	1981001	575.037	621.8892099999999	False	False	0.9246614843180831	-0.11300279875129846
NZ_CP040530.1	1982001	643.546	621.779437	False	False	1.0350068878202545	0.0496403686821454
NZ_CP040530.1	1983001	565.192	621.599025	False	False	0.909254965449793	-0.1372431956139689
NZ_CP040530.1	1984001	550.034	621.4631019999999	False	False	0.8850630041105804	-0.17614793632160178
NZ_CP040530.1	1985001	585.688	621.3556659999999	False	False	0.9425970213974038	-0.08528697243711403
NZ_CP040530.1	1986001	620.987	621.2978230000001	False	False	0.9994997197986317	-0.0007219323648642637
NZ_CP040530.1	1987001	664.03	621.357015	False	False	1.0686770793116416	0.09582598172521897
NZ_CP040530.1	1988001	626.33	621.4328990000001	False	False	1.007880337535847	0.011324362358166978
NZ_CP040530.1	1989001	583.791	621.4724520000001	False	False	0.9393674620995107	-0.09023847263577803
NZ_CP040530.1	1990001	626.012	621.4950990000001	False	False	1.0072677982614306	0.010447297903133718
NZ_CP040530.1	1991001	569.604	621.4515210000001	False	False	0.916570288674215	-0.12568257447854245
NZ_CP040530.1	1992001	555.474	621.530606	False	False	0.8937194639132542	-0.16210605043179022
NZ_CP040530.1	1993001	532.613	621.4497709999999	False	False	0.8570491532130601	-0.2225501471853003
NZ_CP040530.1	1994001	603.623	621.39407	False	False	0.9714012880747317	-0.041860695515849124
NZ_CP040530.1	1995001	577.442	621.361598	False	False	0.9293171671030755	-0.10575703615371795
NZ_CP040530.1	1996001	544.613	621.264521	False	False	0.8766201538812807	-0.1899762474526504
NZ_CP040530.1	1997001	633.671	621.287352	False	False	1.0199322390197314	0.02847330741490479
NZ_CP040530.1	1998001	591.792	621.365175	False	False	0.9524061273630278	-0.07035119258254062
NZ_CP040530.1	1999001	581.221	621.4068589999999	False	False	0.9353308409490859	-0.09645133612027695
NZ_CP040530.1	2000001	657.099	621.3965039999999	False	False	1.0574552572635654	0.08059662174752885
NZ_CP040530.1	2001001	611.366	621.298847	False	False	0.9840127709105502	-0.02325105532919127
NZ_CP040530.1	2002001	472.953	621.1751630000001	False	False	0.7613842731828605	-0.3933033243507564
NZ_CP040530.1	2003001	578.934	621.097269	False	False	0.9321148697564149	-0.10142033763003885
NZ_CP040530.1	2004001	639.821	621.1850700000001	False	False	1.0300006083533204	0.0426451895134056
NZ_CP040530.1	2005001	617.269	621.238936	False	False	0.9936096471583681	-0.009248913841075278
NZ_CP040530.1	2006001	671.864	621.2809420000001	False	False	1.0814173662516755	0.11292342965165471
NZ_CP040530.1	2007001	557.435	621.200179	False	False	0.8973516409756217	-0.156254656810845
NZ_CP040530.1	2008001	676.785	621.178113	False	False	1.0895184260943205	0.12369059572881576
NZ_CP040530.1	2009001	601.61	621.025081	False	False	0.9687370420390478	-0.045822987172902466
NZ_CP040530.1	2010001	535.603	620.920797	False	False	0.8625947183405421	-0.21324521239625605
NZ_CP040530.1	2011001	666.062	621.046011	False	False	1.072484144818056	0.10095631964888271
NZ_CP040530.1	2012001	586.437	621.0403489999999	False	False	0.9442816411917225	-0.08271087327716878
NZ_CP040530.1	2013001	566.503	620.942059	False	False	0.9123282789256189	-0.13237505869911637
NZ_CP040530.1	2014001	644.499	620.8886059999999	False	False	1.038026779315709	0.05384366324070408
NZ_CP040530.1	2015001	554.17	620.8341019999999	False	False	0.8926217136184315	-0.1638791933518031
NZ_CP040530.1	2016001	539.995	620.769067	False	False	0.8698806508024667	-0.20111062071552194
NZ_CP040530.1	2017001	447.298	620.6562540000001	False	False	0.7206855600298195	-0.472558155718848
NZ_CP040530.1	2018001	492.185	620.5986210000001	False	False	0.7930810403782704	-0.33445980073853115
NZ_CP040530.1	2019001	580.658	620.5847560000001	False	False	0.9356626865001497	-0.09593957386257031
NZ_CP040530.1	2020001	577.653	620.530053	False	False	0.930902535996915	-0.10329796705444642
NZ_CP040530.1	2021001	573.893	620.4111389999999	False	False	0.925020464534245	-0.1124428116849191
NZ_CP040530.1	2022001	636.521	620.3831359999999	False	False	1.026012738038063	0.037048642241523565
NZ_CP040530.1	2023001	509.295	620.2913860000001	False	False	0.8210576698222921	-0.28444453665451025
NZ_CP040530.1	2024001	499.405	620.236138	False	False	0.8051852663896214	-0.31260732141239045
NZ_CP040530.1	2025001	568.231	620.2224539999999	False	False	0.9161728930246053	-0.12630821668272338
NZ_CP040530.1	2026001	581.746	620.2268	False	False	0.9379568893185525	-0.09240648024440588
NZ_CP040530.1	2027001	562.186	620.154683	False	False	0.9065254450396532	-0.1415805796974944
NZ_CP040530.1	2028001	543.565	620.069539	False	False	0.8766194205840517	-0.18997745427491372
NZ_CP040530.1	2029001	545.515	619.973147	False	False	0.8799010128740301	-0.1845868623513702
NZ_CP040530.1	2030001	582.673	620.0162680000001	False	False	0.9397705029249328	-0.08961960907189814
NZ_CP040530.1	2031001	670.608	620.030199	False	False	1.0815731251180556	0.11313120915451064
NZ_CP040530.1	2032001	634.871	620.0580150000001	False	False	1.0238896758717004	0.03406027329939161
NZ_CP040530.1	2033001	558.081	619.896232	False	False	0.9002813232134632	-0.151552204350084
NZ_CP040530.1	2034001	631.819	619.9160669999999	False	False	1.0192008783666517	0.027438426049341658
NZ_CP040530.1	2035001	488.661	619.8337470000001	False	False	0.7883743057959055	-0.3430473371575154
NZ_CP040530.1	2036001	524.874	619.737401	False	False	0.8469296820767479	-0.23968590281568738
NZ_CP040530.1	2037001	652.377	619.6869869999999	False	False	1.0527524600092983	0.0741662467148613
NZ_CP040530.1	2038001	615.982	619.5617300000001	False	False	0.9942221576532815	-0.008359838739921023
NZ_CP040530.1	2039001	527.334	619.41284	False	False	0.8513449608180547	-0.23218427153017773
NZ_CP040530.1	2040001	515.74	619.293225	False	False	0.8327880544793623	-0.2639787201345
NZ_CP040530.1	2041001	547.961	619.142121	False	False	0.8850326627995643	-0.17619739495794506
NZ_CP040530.1	2042001	636.679	619.136578	False	False	1.0283336869817439	0.04030848480269783
NZ_CP040530.1	2043001	651.958	619.1460159999999	False	False	1.0529955505681556	0.0744993402697849
NZ_CP040530.1	2044001	562.992	619.1141440000001	False	False	0.9093508934598009	-0.1370909967592571
NZ_CP040530.1	2045001	603.508	619.087581	False	False	0.9748346090631723	-0.03677062363994497
NZ_CP040530.1	2046001	578.902	619.130414	False	False	0.9350243291391594	-0.09692419077289632
NZ_CP040530.1	2047001	635.874	619.060569	False	False	1.0271595896135972	0.038660350358229796
NZ_CP040530.1	2048001	574.952	619.013256	False	False	0.9288201737637748	-0.10652878733409918
NZ_CP040530.1	2049001	580.878	619.0244789999999	False	False	0.9383764611996872	-0.09176127049835363
NZ_CP040530.1	2050001	522.385	618.906025	False	False	0.8440457499181722	-0.244606895254373
NZ_CP040530.1	2051001	715.872	619.0040919999999	False	False	1.1564899315722135	0.20975270589276543
NZ_CP040530.1	2052001	615.876	619.085649	False	False	0.9948155008839495	-0.007499107563568437
NZ_CP040530.1	2053001	543.015	618.93509	False	False	0.8773375573196214	-0.18879606570263613
NZ_CP040530.1	2054001	656.116	618.84035	False	False	1.0602346792674395	0.08438363567701601
NZ_CP040530.1	2055001	680.481	618.8918709999999	False	False	1.0995151687813978	0.1368675075805519
NZ_CP040530.1	2056001	562.047	618.825891	False	False	0.9082473894098915	-0.1388427810022488
NZ_CP040530.1	2057001	584.289	618.950454	False	False	0.9439996307038817	-0.08314179968772745
NZ_CP040530.1	2058001	585.087	619.026826	False	False	0.945172285635324	-0.08135076769438222
NZ_CP040530.1	2059001	558.788	619.0887879999999	False	False	0.9025975123942966	-0.14784529247407424
NZ_CP040530.1	2060001	611.21	619.058889	False	False	0.987321256281969	-0.018408507233498975
NZ_CP040530.1	2061001	632.825	618.9549470000001	False	False	1.0224088248542587	0.03197219397826638
NZ_CP040530.1	2062001	651.613	618.8693549999999	False	False	1.0529088162718934	0.07438050188269224
NZ_CP040530.1	2063001	664.059	618.844679	False	False	1.0730624703327212	0.10173406772141765
NZ_CP040530.1	2064001	700.865	618.829421	False	False	1.1325657381761751	0.17959479189471636
NZ_CP040530.1	2065001	659.22	618.736803	False	False	1.06542878458775	0.09143416369240706
NZ_CP040530.1	2066001	596.752	618.620274	False	False	0.9646499235167323	-0.051922619075090735
NZ_CP040530.1	2067001	565.189	618.429022	False	False	0.9139108610591693	-0.12987463702113283
NZ_CP040530.1	2068001	621.436	618.3344490000001	False	False	1.005015976394354	0.007218435614853998
NZ_CP040530.1	2069001	671.6	618.3135199999999	False	False	1.0861803571754345	0.11926367846328916
NZ_CP040530.1	2070001	676.198	618.24958	False	False	1.0937298170101466	0.1292563946199089
NZ_CP040530.1	2071001	588.535	618.1496239999999	False	False	0.9520914955696876	-0.07082787233957633
